,model(s),common_region,constituent_regions
130,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Reforming Economies (R5),['REMIND 3.1|Russia and Reforming Economies']
131,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Africa (R10),['REMIND 3.1|Sub-Saharan Africa']
132,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",China+ (R10),['REMIND 3.1|China and Taiwan']
133,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Europe (R10),"['REMIND 3.1|EU 28', 'REMIND 3.1|Non-EU28 Europe', 'REMIND 3.1|Germany', 'REMIND 3.1|France', 'REMIND 3.1|United Kingdom and Ireland', 'REMIND 3.1|EU Center-East Europe', 'REMIND 3.1|EU North-Center Europe', 'REMIND 3.1|EU Center-South Europe', 'REMIND 3.1|EU South-Center Europe', 'REMIND 3.1|EU South-West Europe', 'REMIND 3.1|EU North-West Europe', 'REMIND 3.1|Non-EU Northern Europe', 'REMIND 3.1|Non-EU Southern Europe']"
134,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",India+ (R10),['REMIND 3.1|India']
135,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Latin America (R10),['REMIND 3.1|Latin America and the Caribbean']
136,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Middle East (R10),['REMIND 3.1|Middle East and North Africa']
137,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",North America (R10),['REMIND 3.1|United States of America']
138,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Reforming Economies (R10),['REMIND 3.1|Russia and Reforming Economies']
139,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Rest of Asia (R10),['REMIND 3.1|Other Asia']
140,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Pacific OECD (R10),['REMIND 3.1|Japan']
141,"['REMIND 3.1', 'REMIND-MAgPIE 3.1-4.6']",Other (R10),"['REMIND 3.1|Canada, Australia, New Zealand']"
142,['IMAGE 3.4'],World,"['IMAGE 3.4|Western Europe', 'IMAGE 3.4|Central Europe', 'IMAGE 3.4|Brazil', 'IMAGE 3.4|Canada', 'IMAGE 3.4|China Region', 'IMAGE 3.4|Eastern Africa', 'IMAGE 3.4|India', 'IMAGE 3.4|Indonesia Region', 'IMAGE 3.4|Japan', 'IMAGE 3.4|Korea Region', 'IMAGE 3.4|Middle East', 'IMAGE 3.4|Mexico', 'IMAGE 3.4|Northern Africa', 'IMAGE 3.4|Oceania', 'IMAGE 3.4|Central America', 'IMAGE 3.4|Rest of Southern Africa', 'IMAGE 3.4|Rest of South America', 'IMAGE 3.4|Rest of South Asia', 'IMAGE 3.4|Russia Region', 'IMAGE 3.4|South Africa', 'IMAGE 3.4|Southeastern Asia', 'IMAGE 3.4|Central Asia', 'IMAGE 3.4|Turkey', 'IMAGE 3.4|Ukraine Region', 'IMAGE 3.4|United States', 'IMAGE 3.4|Western Africa']"
143,['IMAGE 3.4'],OECD & EU (R5),"['IMAGE 3.4|Canada', 'IMAGE 3.4|Central Europe', 'IMAGE 3.4|Japan', 'IMAGE 3.4|Oceania', 'IMAGE 3.4|Turkey', 'IMAGE 3.4|United States', 'IMAGE 3.4|Western Europe']"
144,['IMAGE 3.4'],Reforming Economies (R5),"['IMAGE 3.4|Russia Region', 'IMAGE 3.4|Central Asia', 'IMAGE 3.4|Ukraine Region']"
145,['IMAGE 3.4'],Asia (R5),"['IMAGE 3.4|China Region', 'IMAGE 3.4|India', 'IMAGE 3.4|Indonesia Region', 'IMAGE 3.4|Korea Region', 'IMAGE 3.4|Rest of South Asia', 'IMAGE 3.4|Southeastern Asia']"
146,['IMAGE 3.4'],Middle East & Africa (R5),"['IMAGE 3.4|Eastern Africa', 'IMAGE 3.4|Middle East', 'IMAGE 3.4|Northern Africa', 'IMAGE 3.4|Rest of Southern Africa', 'IMAGE 3.4|South Africa', 'IMAGE 3.4|Western Africa']"
147,['IMAGE 3.4'],Latin America (R5),"['IMAGE 3.4|Brazil', 'IMAGE 3.4|Mexico', 'IMAGE 3.4|Central America', 'IMAGE 3.4|Rest of South America']"
148,['IMAGE 3.4'],European Union (R9),"['IMAGE 3.4|Central Europe', 'IMAGE 3.4|Western Europe']"
149,['IMAGE 3.4'],USA (R9),['IMAGE 3.4|United States']
150,['IMAGE 3.4'],Other OECD (R9),"['IMAGE 3.4|Canada', 'IMAGE 3.4|Japan', 'IMAGE 3.4|Oceania', 'IMAGE 3.4|Turkey']"
151,['IMAGE 3.4'],China (R9),['IMAGE 3.4|China Region']
152,['IMAGE 3.4'],India (R9),['IMAGE 3.4|India']
153,['IMAGE 3.4'],Other Asia (R9),"['IMAGE 3.4|Indonesia Region', 'IMAGE 3.4|Korea Region', 'IMAGE 3.4|Rest of South Asia', 'IMAGE 3.4|Southeastern Asia']"
154,['IMAGE 3.4'],Reforming Economies (R9),"['IMAGE 3.4|Russia Region', 'IMAGE 3.4|Central Asia', 'IMAGE 3.4|Ukraine Region']"
155,['IMAGE 3.4'],Latin America (R9),"['IMAGE 3.4|Brazil', 'IMAGE 3.4|Mexico', 'IMAGE 3.4|Central America', 'IMAGE 3.4|Rest of South America']"
156,['IMAGE 3.4'],Middle East & Africa (R9),"['IMAGE 3.4|Eastern Africa', 'IMAGE 3.4|Middle East', 'IMAGE 3.4|Northern Africa', 'IMAGE 3.4|Rest of Southern Africa', 'IMAGE 3.4|South Africa', 'IMAGE 3.4|Western Africa']"
157,['IMAGE 3.4'],Africa (R10),"['IMAGE 3.4|Eastern Africa', 'IMAGE 3.4|Northern Africa', 'IMAGE 3.4|Rest of Southern Africa', 'IMAGE 3.4|South Africa', 'IMAGE 3.4|Western Africa']"
158,['IMAGE 3.4'],China+ (R10),['IMAGE 3.4|China Region']
159,['IMAGE 3.4'],Europe (R10),"['IMAGE 3.4|Central Europe', 'IMAGE 3.4|Turkey', 'IMAGE 3.4|Western Europe']"
160,['IMAGE 3.4'],India+ (R10),"['IMAGE 3.4|India', 'IMAGE 3.4|Rest of South Asia']"
161,['IMAGE 3.4'],Latin America (R10),"['IMAGE 3.4|Mexico', 'IMAGE 3.4|Central America', 'IMAGE 3.4|Rest of South America', 'IMAGE 3.4|Brazil']"
162,['IMAGE 3.4'],Middle East (R10),['IMAGE 3.4|Middle East']
163,['IMAGE 3.4'],North America (R10),"['IMAGE 3.4|Canada', 'IMAGE 3.4|United States']"
164,['IMAGE 3.4'],Pacific OECD (R10),"['IMAGE 3.4|Japan', 'IMAGE 3.4|Oceania']"
165,['IMAGE 3.4'],Reforming Economies (R10),"['IMAGE 3.4|Russia Region', 'IMAGE 3.4|Central Asia', 'IMAGE 3.4|Ukraine Region']"
166,['IMAGE 3.4'],Rest of Asia (R10),"['IMAGE 3.4|Indonesia Region', 'IMAGE 3.4|Korea Region', 'IMAGE 3.4|Southeastern Asia']"
167,['IMAGE 3.4'],Brazil,['IMAGE 3.4|Brazil']
168,['IMAGE 3.4'],Canada,['IMAGE 3.4|Canada']
169,['IMAGE 3.4'],China,['IMAGE 3.4|China Region']
170,['IMAGE 3.4'],India,['IMAGE 3.4|India']
171,['IMAGE 3.4'],Japan,['IMAGE 3.4|Japan']
172,['IMAGE 3.4'],United States,['IMAGE 3.4|United States']
173,['IMAGE 3.4'],African Union,"['IMAGE 3.4|Eastern Africa', 'IMAGE 3.4|Northern Africa', 'IMAGE 3.4|Rest of Southern Africa', 'IMAGE 3.4|South Africa', 'IMAGE 3.4|Western Africa']"
174,['MESSAGEix-GLOBIOM 2.1-M-R12'],World,"['MESSAGEix-GLOBIOM 2.1-R12|Sub-Saharan Africa', 'MESSAGEix-GLOBIOM 2.1-R12|Rest of Centrally Planned Asia', 'MESSAGEix-GLOBIOM 2.1-R12|China', 'MESSAGEix-GLOBIOM 2.1-R12|Eastern Europe', 'MESSAGEix-GLOBIOM 2.1-R12|Former Soviet Union', 'MESSAGEix-GLOBIOM 2.1-R12|Latin America and the Caribbean', 'MESSAGEix-GLOBIOM 2.1-R12|Middle East and North Africa', 'MESSAGEix-GLOBIOM 2.1-R12|North America', 'MESSAGEix-GLOBIOM 2.1-R12|Pacific OECD', 'MESSAGEix-GLOBIOM 2.1-R12|Other Pacific Asia', 'MESSAGEix-GLOBIOM 2.1-R12|South Asia', 'MESSAGEix-GLOBIOM 2.1-R12|Western Europe']"
175,['MESSAGEix-GLOBIOM 2.1-M-R12'],Asia (R5),"['MESSAGEix-GLOBIOM 2.1-R12|South Asia', 'MESSAGEix-GLOBIOM 2.1-R12|Other Pacific Asia', 'MESSAGEix-GLOBIOM 2.1-R12|Rest of Centrally Planned Asia', 'MESSAGEix-GLOBIOM 2.1-R12|China']"
176,['MESSAGEix-GLOBIOM 2.1-M-R12'],Latin America (R5),['MESSAGEix-GLOBIOM 2.1-R12|Latin America and the Caribbean']
177,['MESSAGEix-GLOBIOM 2.1-M-R12'],Middle East & Africa (R5),"['MESSAGEix-GLOBIOM 2.1-R12|Middle East and North Africa', 'MESSAGEix-GLOBIOM 2.1-R12|Sub-Saharan Africa']"
178,['MESSAGEix-GLOBIOM 2.1-M-R12'],OECD & EU (R5),"['MESSAGEix-GLOBIOM 2.1-R12|Western Europe', 'MESSAGEix-GLOBIOM 2.1-R12|Pacific OECD', 'MESSAGEix-GLOBIOM 2.1-R12|North America', 'MESSAGEix-GLOBIOM 2.1-R12|Eastern Europe']"
179,['MESSAGEix-GLOBIOM 2.1-M-R12'],Reforming Economies (R5),['MESSAGEix-GLOBIOM 2.1-R12|Former Soviet Union']
180,['MESSAGEix-GLOBIOM 2.1-M-R12'],Africa (R10),['MESSAGEix-GLOBIOM 2.1-R12|Sub-Saharan Africa']
181,['MESSAGEix-GLOBIOM 2.1-M-R12'],China+ (R10),"['MESSAGEix-GLOBIOM 2.1-R12|China', 'MESSAGEix-GLOBIOM 2.1-R12|Rest of Centrally Planned Asia']"
182,['MESSAGEix-GLOBIOM 2.1-M-R12'],Europe (R10),"['MESSAGEix-GLOBIOM 2.1-R12|Eastern Europe', 'MESSAGEix-GLOBIOM 2.1-R12|Western Europe']"
183,['MESSAGEix-GLOBIOM 2.1-M-R12'],India+ (R10),['MESSAGEix-GLOBIOM 2.1-R12|South Asia']
184,['MESSAGEix-GLOBIOM 2.1-M-R12'],Latin America (R10),['MESSAGEix-GLOBIOM 2.1-R12|Latin America and the Caribbean']
185,['MESSAGEix-GLOBIOM 2.1-M-R12'],Middle East (R10),['MESSAGEix-GLOBIOM 2.1-R12|Middle East and North Africa']
186,['MESSAGEix-GLOBIOM 2.1-M-R12'],North America (R10),['MESSAGEix-GLOBIOM 2.1-R12|North America']
187,['MESSAGEix-GLOBIOM 2.1-M-R12'],Pacific OECD (R10),['MESSAGEix-GLOBIOM 2.1-R12|Pacific OECD']
188,['MESSAGEix-GLOBIOM 2.1-M-R12'],Reforming Economies (R10),['MESSAGEix-GLOBIOM 2.1-R12|Former Soviet Union']
189,['MESSAGEix-GLOBIOM 2.1-M-R12'],Rest of Asia (R10),['MESSAGEix-GLOBIOM 2.1-R12|Other Pacific Asia']
190,['COFFEE 1.5'],World,"['COFFEE 1.5|Africa (excluding South Africa)', 'COFFEE 1.5|Australia & New Zealand', 'COFFEE 1.5|Brazil', 'COFFEE 1.5|Central America', 'COFFEE 1.5|Canada', 'COFFEE 1.5|Caspian Sea', 'COFFEE 1.5|China', 'COFFEE 1.5|Europe', 'COFFEE 1.5|India', 'COFFEE 1.5|Japan', 'COFFEE 1.5|South Korea', 'COFFEE 1.5|Middle East', 'COFFEE 1.5|Rest of Asia and Oceania', 'COFFEE 1.5|Russia', 'COFFEE 1.5|South Africa', 'COFFEE 1.5|South America', 'COFFEE 1.5|United States', 'COFFEE 1.5|Rest of Europe']"
191,['COFFEE 1.5'],OECD & EU (R5),"['COFFEE 1.5|Australia & New Zealand', 'COFFEE 1.5|Canada', 'COFFEE 1.5|Europe', 'COFFEE 1.5|Japan', 'COFFEE 1.5|United States']"
192,['COFFEE 1.5'],Reforming Economies (R5),"['COFFEE 1.5|Caspian Sea', 'COFFEE 1.5|Russia', 'COFFEE 1.5|Rest of Europe']"
193,['COFFEE 1.5'],Asia (R5),"['COFFEE 1.5|China', 'COFFEE 1.5|India', 'COFFEE 1.5|South Korea', 'COFFEE 1.5|Rest of Asia and Oceania']"
194,['COFFEE 1.5'],Middle East & Africa (R5),"['COFFEE 1.5|Africa (excluding South Africa)', 'COFFEE 1.5|Middle East', 'COFFEE 1.5|South Africa']"
195,['COFFEE 1.5'],Latin America (R5),"['COFFEE 1.5|Brazil', 'COFFEE 1.5|Central America', 'COFFEE 1.5|South America']"
196,['COFFEE 1.5'],Africa (R10),"['COFFEE 1.5|Africa (excluding South Africa)', 'COFFEE 1.5|South Africa']"
197,['COFFEE 1.5'],China+ (R10),['COFFEE 1.5|China']
198,['COFFEE 1.5'],Europe (R10),"['COFFEE 1.5|Europe', 'COFFEE 1.5|Rest of Europe']"
199,['COFFEE 1.5'],India+ (R10),['COFFEE 1.5|India']
200,['COFFEE 1.5'],Latin America (R10),"['COFFEE 1.5|Brazil', 'COFFEE 1.5|Central America', 'COFFEE 1.5|South America']"
201,['COFFEE 1.5'],Middle East (R10),['COFFEE 1.5|Middle East']
202,['COFFEE 1.5'],North America (R10),"['COFFEE 1.5|Canada', 'COFFEE 1.5|United States']"
203,['COFFEE 1.5'],Pacific OECD (R10),"['COFFEE 1.5|Australia & New Zealand', 'COFFEE 1.5|Japan']"
204,['COFFEE 1.5'],Reforming Economies (R10),"['COFFEE 1.5|Caspian Sea', 'COFFEE 1.5|Russia']"
205,['COFFEE 1.5'],Rest of Asia (R10),['COFFEE 1.5|Rest of Asia and Oceania']
206,['COFFEE 1.5'],European Union (R9),['COFFEE 1.5|Europe']
207,['COFFEE 1.5'],USA (R9),['COFFEE 1.5|United States']
208,['COFFEE 1.5'],Other OECD (R9),"['COFFEE 1.5|Australia & New Zealand', 'COFFEE 1.5|Canada', 'COFFEE 1.5|Japan']"
209,['COFFEE 1.5'],China (R9),['COFFEE 1.5|China']
210,['COFFEE 1.5'],India (R9),['COFFEE 1.5|India']
211,['COFFEE 1.5'],Other Asia (R9),"['COFFEE 1.5|South Korea', 'COFFEE 1.5|Rest of Asia and Oceania']"
212,['COFFEE 1.5'],Reforming Economies (R9),"['COFFEE 1.5|Caspian Sea', 'COFFEE 1.5|Russia', 'COFFEE 1.5|Rest of Europe']"
213,['COFFEE 1.5'],Latin America (R9),"['COFFEE 1.5|Brazil', 'COFFEE 1.5|Central America', 'COFFEE 1.5|South America']"
214,['COFFEE 1.5'],Middle East & Africa (R9),"['COFFEE 1.5|Africa (excluding South Africa)', 'COFFEE 1.5|Middle East', 'COFFEE 1.5|South Africa']"
215,['COFFEE 1.5'],European Union and United Kingdom,['COFFEE 1.5|Europe']
216,['COFFEE 1.5'],African Union,"['COFFEE 1.5|Africa (excluding South Africa)', 'COFFEE 1.5|South Africa']"
217,['COFFEE 1.5'],Brazil,['COFFEE 1.5|Brazil']
218,['COFFEE 1.5'],Canada,['COFFEE 1.5|Canada']
219,['COFFEE 1.5'],China,['COFFEE 1.5|China']
220,['COFFEE 1.5'],India,['COFFEE 1.5|India']
221,['COFFEE 1.5'],Japan,['COFFEE 1.5|Japan']
222,['COFFEE 1.5'],South Korea,['COFFEE 1.5|South Korea']
223,['COFFEE 1.5'],South Africa,['COFFEE 1.5|South Africa']
224,['COFFEE 1.5'],Russian Federation,['COFFEE 1.5|Russia']
225,['COFFEE 1.5'],United States,['COFFEE 1.5|United States']
226,['WITCH 6.0'],World,"['WITCH 6.0|Brazil', 'WITCH 6.0|Canada', 'WITCH 6.0|China', 'WITCH 6.0|Europe (EU+EFTA+Balkan Countries and Turkey)', 'WITCH 6.0|India', 'WITCH 6.0|Indonesia', 'WITCH 6.0|Japan and Korea', 'WITCH 6.0|Latin America and the Caribbean', 'WITCH 6.0|Middle East and North Africa', 'WITCH 6.0|Mexico', 'WITCH 6.0|Australia, New Zealand, and Oceania islands', 'WITCH 6.0|South Asia', 'WITCH 6.0|South East Asia', 'WITCH 6.0|South Africa', 'WITCH 6.0|Sub Saharan Africa', 'WITCH 6.0|Non-EU Eastern European and Transition Countries', 'WITCH 6.0|United States of America']"
227,['WITCH 6.0'],Asia (R5),"['WITCH 6.0|China', 'WITCH 6.0|India', 'WITCH 6.0|Indonesia', 'WITCH 6.0|South Asia', 'WITCH 6.0|South East Asia']"
228,['WITCH 6.0'],Latin America (R5),"['WITCH 6.0|Brazil', 'WITCH 6.0|Latin America and the Caribbean', 'WITCH 6.0|Mexico']"
229,['WITCH 6.0'],Middle East & Africa (R5),"['WITCH 6.0|Middle East and North Africa', 'WITCH 6.0|South Africa', 'WITCH 6.0|Sub Saharan Africa']"
230,['WITCH 6.0'],OECD & EU (R5),"['WITCH 6.0|Canada', 'WITCH 6.0|Europe (EU+EFTA+Balkan Countries and Turkey)', 'WITCH 6.0|Japan and Korea', 'WITCH 6.0|Australia, New Zealand, and Oceania islands', 'WITCH 6.0|United States of America']"
231,['WITCH 6.0'],Reforming Economies (R5),['WITCH 6.0|Non-EU Eastern European and Transition Countries']
232,['WITCH 6.0'],China (R9),['WITCH 6.0|China']
233,['WITCH 6.0'],European Union (R9),['WITCH 6.0|Europe (EU+EFTA+Balkan Countries and Turkey)']
234,['WITCH 6.0'],India (R9),['WITCH 6.0|India']
235,['WITCH 6.0'],Latin America (R9),"['WITCH 6.0|Brazil', 'WITCH 6.0|Latin America and the Caribbean', 'WITCH 6.0|Mexico']"
236,['WITCH 6.0'],Middle East & Africa (R9),"['WITCH 6.0|Middle East and North Africa', 'WITCH 6.0|South Africa', 'WITCH 6.0|Sub Saharan Africa']"
237,['WITCH 6.0'],Other Asia (R9),"['WITCH 6.0|Indonesia', 'WITCH 6.0|South Asia', 'WITCH 6.0|South East Asia']"
238,['WITCH 6.0'],Other OECD (R9),"['WITCH 6.0|Canada', 'WITCH 6.0|Japan and Korea', 'WITCH 6.0|Australia, New Zealand, and Oceania islands']"
239,['WITCH 6.0'],Reforming Economies (R9),['WITCH 6.0|Non-EU Eastern European and Transition Countries']
240,['WITCH 6.0'],USA (R9),['WITCH 6.0|United States of America']
241,['WITCH 6.0'],Africa (R10),"['WITCH 6.0|South Africa', 'WITCH 6.0|Sub Saharan Africa']"
242,['WITCH 6.0'],China+ (R10),['WITCH 6.0|China']
243,['WITCH 6.0'],Europe (R10),['WITCH 6.0|Europe (EU+EFTA+Balkan Countries and Turkey)']
244,['WITCH 6.0'],India+ (R10),"['WITCH 6.0|India', 'WITCH 6.0|South Asia']"
245,['WITCH 6.0'],Latin America (R10),"['WITCH 6.0|Brazil', 'WITCH 6.0|Latin America and the Caribbean', 'WITCH 6.0|Mexico']"
246,['WITCH 6.0'],Middle East (R10),['WITCH 6.0|Middle East and North Africa']
247,['WITCH 6.0'],North America (R10),"['WITCH 6.0|Canada', 'WITCH 6.0|United States of America']"
248,['WITCH 6.0'],Pacific OECD (R10),"['WITCH 6.0|Japan and Korea', 'WITCH 6.0|Australia, New Zealand, and Oceania islands']"
249,['WITCH 6.0'],Reforming Economies (R10),['WITCH 6.0|Non-EU Eastern European and Transition Countries']
250,['WITCH 6.0'],Rest of Asia (R10),"['WITCH 6.0|Indonesia', 'WITCH 6.0|South East Asia']"
251,['AIM/Hub-Global 2.4'],Asia (R5),"['AIM/Hub-Global 2.4|China', 'AIM/Hub-Global 2.4|India', 'AIM/Hub-Global 2.4|Rest of Asia', 'AIM/Hub-Global 2.4|Rest of East and South East Asia']"
252,['AIM/Hub-Global 2.4'],Latin America (R5),"['AIM/Hub-Global 2.4|Brazil', 'AIM/Hub-Global 2.4|Rest of Latin America']"
253,['AIM/Hub-Global 2.4'],Middle East & Africa (R5),"['AIM/Hub-Global 2.4|Other Africa', 'AIM/Hub-Global 2.4|Middle East', 'AIM/Hub-Global 2.4|North Africa']"
254,['AIM/Hub-Global 2.4'],OECD & EU (R5),"['AIM/Hub-Global 2.4|Canada', 'AIM/Hub-Global 2.4|Japan', 'AIM/Hub-Global 2.4|Turkey', 'AIM/Hub-Global 2.4|USA', 'AIM/Hub-Global 2.4|EU', 'AIM/Hub-Global 2.4|Rest of Europe', 'AIM/Hub-Global 2.4|New Zealand and Australia']"
255,['AIM/Hub-Global 2.4'],Reforming Economies (R5),['AIM/Hub-Global 2.4|Former USSR']
256,['AIM/Hub-Global 2.4'],Africa (R10),"['AIM/Hub-Global 2.4|Other Africa', 'AIM/Hub-Global 2.4|North Africa']"
257,['AIM/Hub-Global 2.4'],China+ (R10),['AIM/Hub-Global 2.4|China']
258,['AIM/Hub-Global 2.4'],Europe (R10),"['AIM/Hub-Global 2.4|Turkey', 'AIM/Hub-Global 2.4|EU', 'AIM/Hub-Global 2.4|Rest of Europe']"
259,['AIM/Hub-Global 2.4'],India+ (R10),['AIM/Hub-Global 2.4|India']
260,['AIM/Hub-Global 2.4'],Latin America (R10),"['AIM/Hub-Global 2.4|Brazil', 'AIM/Hub-Global 2.4|Rest of Latin America']"
261,['AIM/Hub-Global 2.4'],Middle East (R10),['AIM/Hub-Global 2.4|Middle East']
262,['AIM/Hub-Global 2.4'],North America (R10),"['AIM/Hub-Global 2.4|Canada', 'AIM/Hub-Global 2.4|USA']"
263,['AIM/Hub-Global 2.4'],Pacific OECD (R10),"['AIM/Hub-Global 2.4|Japan', 'AIM/Hub-Global 2.4|New Zealand and Australia']"
264,['AIM/Hub-Global 2.4'],Reforming Economies (R10),['AIM/Hub-Global 2.4|Former USSR']
265,['AIM/Hub-Global 2.4'],Rest of Asia (R10),"['AIM/Hub-Global 2.4|Rest of Asia', 'AIM/Hub-Global 2.4|Rest of East and South East Asia']"
266,['AIM 3.0'],World,"['AIM 3.0|Brazil', 'AIM 3.0|Canada', 'AIM 3.0|China', 'AIM 3.0|Former USSR', 'AIM 3.0|India', 'AIM 3.0|Japan', 'AIM 3.0|Turkey', 'AIM 3.0|USA', 'AIM 3.0|Other Africa', 'AIM 3.0|EU & UK', 'AIM 3.0|Rest of Europe', 'AIM 3.0|Rest of Latin America', 'AIM 3.0|Middle East', 'AIM 3.0|North Africa', 'AIM 3.0|New Zealand and Australia', 'AIM 3.0|Rest of Asia', 'AIM 3.0|Rest of East and South East Asia']"
267,['AIM 3.0'],OECD & EU (R5),"['AIM 3.0|Canada', 'AIM 3.0|Japan', 'AIM 3.0|Turkey', 'AIM 3.0|USA', 'AIM 3.0|EU & UK', 'AIM 3.0|Rest of Europe', 'AIM 3.0|New Zealand and Australia']"
268,['AIM 3.0'],Reforming Economies (R5),['AIM 3.0|Former USSR']
269,['AIM 3.0'],Asia (R5),"['AIM 3.0|China', 'AIM 3.0|India', 'AIM 3.0|Rest of Asia', 'AIM 3.0|Rest of East and South East Asia']"
270,['AIM 3.0'],Middle East & Africa (R5),"['AIM 3.0|Other Africa', 'AIM 3.0|Middle East', 'AIM 3.0|North Africa']"
271,['AIM 3.0'],Latin America (R5),"['AIM 3.0|Brazil', 'AIM 3.0|Rest of Latin America']"
272,['AIM 3.0'],Africa (R10),"['AIM 3.0|Other Africa', 'AIM 3.0|North Africa']"
273,['AIM 3.0'],China+ (R10),['AIM 3.0|China']
274,['AIM 3.0'],Europe (R10),"['AIM 3.0|Turkey', 'AIM 3.0|EU & UK', 'AIM 3.0|Rest of Europe']"
275,['AIM 3.0'],India+ (R10),['AIM 3.0|India']
276,['AIM 3.0'],Latin America (R10),"['AIM 3.0|Brazil', 'AIM 3.0|Rest of Latin America']"
277,['AIM 3.0'],Middle East (R10),['AIM 3.0|Middle East']
278,['AIM 3.0'],North America (R10),"['AIM 3.0|Canada', 'AIM 3.0|USA']"
279,['AIM 3.0'],Pacific OECD (R10),"['AIM 3.0|Japan', 'AIM 3.0|New Zealand and Australia']"
280,['AIM 3.0'],Reforming Economies (R10),['AIM 3.0|Former USSR']
281,['AIM 3.0'],Rest of Asia (R10),"['AIM 3.0|Rest of Asia', 'AIM 3.0|Rest of East and South East Asia']"
282,['AIM 3.0'],Brazil,['AIM 3.0|Brazil']
283,['AIM 3.0'],Canada,['AIM 3.0|Canada']
284,['AIM 3.0'],China,['AIM 3.0|China']
285,['AIM 3.0'],India,['AIM 3.0|India']
286,['AIM 3.0'],Japan,['AIM 3.0|Japan']
287,['AIM 3.0'],United States,['AIM 3.0|USA']
288,['AIM 3.0'],African Union,"['AIM 3.0|Other Africa', 'AIM 3.0|North Africa']"
289,['AIM 3.0'],European Union and United Kingdom,['AIM 3.0|EU & UK']
